0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359
-8.4282499147,-8.4302073481,-8.4321677705,-8.4341314806,-8.4360984786,-8.4380666721,-8.4400372567,-8.4420090368,-8.4439814148,-8.4459540917,-8.4479264696,-8.4498979509,-8.4518694322,-8.4538391202,-8.455806417,-8.4577719205,-8.459734435,-8.4616933629,-8.4636481064,-8.4655992631,-8.4675453387,-8.4694866321,-8.4714219476,-8.4733509865,-8.4752728519,-8.4771884407,-8.4790953617,-8.4809951093,-8.4828864879,-8.4847677043,-8.4866396551,-8.4885017425,-8.4903539665,-8.492193936,-8.4940222487,-8.4958395026,-8.4976439041,-8.4994345567,-8.5012126559,-8.5029764083,-8.5047252162,-8.5064596774,-8.5081776996,-8.5098792828,-8.5115653238,-8.5132343279,-8.5148856976,-8.5165179382,-8.5181322454,-8.5197277226,-8.521303174,-8.522858301,-8.5243934022,-8.5259066845,-8.5273996422,-8.5288689875,-8.530316215,-8.5317407268,-8.5331410285,-8.5345180167,-8.5358695992,-8.5371966728,-8.5384980417,-8.5397728094,-8.5410218725,-8.5422431388,-8.543437505,-8.5446043732,-8.5457422491,-8.5468520293,-8.5479310237,-8.5489810258,-8.5500014378,-8.5509904662,-8.5519499045,-8.5528761659,-8.5537719406,-8.5546351361,-8.5554651549,-8.5562616979,-8.5570256618,-8.55775615,-8.5584519669,-8.5591128137,-8.5597401847,-8.5603307922,-8.5608867284,-8.5614067978,-8.5618907014,-8.5623375426,-8.5627470225,-8.5626346397,-8.5624848955,-8.5622974912,-8.5620739212,-8.5618114954,-8.5615129039,-8.5611760543,-8.5608024413,-8.5603905703,-8.5599416369,-8.5594550432,-8.5589310883,-8.5583697721,-8.5577710945,-8.5571347568,-8.5564613567,-8.5557508941,-8.5550027714,-8.5542178851,-8.553397132,-8.5525384197,-8.5516441396,-8.550712797,-8.5497455876,-8.5487422124,-8.547703867,-8.5466293559,-8.545518978,-8.5443748254,-8.5431954037,-8.5419819086,-8.5407331444,-8.5394521,-8.538137281,-8.5367883884,-8.5354075146,-8.533993464,-8.5325474321,-8.5310709134,-8.5295624133,-8.5280231276,-8.5264539528,-8.524854889,-8.5232259362,-8.5215682898,-8.5198822489,-8.5181684112,-8.5164276733,-8.5146594375,-8.5128651982,-8.5110458522,-8.5092008015,-8.507330943,-8.505437771,-8.5035215844,-8.5015823833,-8.4996207654,-8.497638823,-8.4956356593,-8.4936118722,-8.491569255,-8.4895087043,-8.4874296225,-8.4853329061,-8.4832200496,-8.481091352,-8.478947112,-8.4767891231,-8.474617983,-8.4724339906,-8.470236847,-8.4680292423,-8.4658108775,-8.4635841438,-8.4613469489,-8.4591022818,-8.4568498435,-8.4545914274,-8.4523276312,-8.4500584551,-8.4477853933,-8.4455093427,-8.4432303032,-8.4409506658,-8.4386695341,-8.4363887012,-8.4341090638,-8.4318306221,-8.4295554681,-8.4272830042,-8.4243933315,-8.421508441,-8.418630425,-8.4157592835,-8.4128968099,-8.4100433029,-8.4072008549,-8.4043688681,-8.4015494346,-8.3987434512,-8.3959512168,-8.3931751225,-8.3904145705,-8.3876710552,-8.3849460711,-8.3822396183,-8.3795528922,-8.3768879851,-8.3742440003,-8.3716230301,-8.36902627,-8.3664537201,-8.3639062769,-8.3613857339,-8.3588917921,-8.3564259461,-8.3539887935,-8.35158153,-8.3492041555,-8.3468590611,-8.3445450514,-8.3422645174,-8.3400174591,-8.3378047733,-8.3356261609,-8.3334840132,-8.3313783301,-8.3293097094,-8.3272787489,-8.3252863453,-8.3233327974,-8.3214198987,-8.3195458557,-8.3177136573,-8.3159218092,-8.3141724035,-8.3124663369,-8.3108024139,-8.3091818299,-8.3076057807,-8.3060736683,-8.3045869873,-8.3031457377,-8.3017493216,-8.3003998313,-8.2990957723,-8.2978392369,-8.2966299262,-8.2954678402,-8.2943538756,-8.2932880323,-8.2922703104,-8.2913007098,-8.2903798284,-8.2895082639,-8.2886854186,-8.2879118901,-8.2871879775,-8.2865136807,-8.2858889997,-8.2853145323,-8.2847893818,-8.2843138471,-8.2838882271,-8.2835137174,-8.2831879268,-8.2829123499,-8.2826869865,-8.28251094,-8.2823848082,-8.2823085912,-8.282281691,-8.2823041078,-8.2823764393,-8.2824983866,-8.2826678575,-8.2828872431,-8.2831544511,-8.2834709761,-8.2838344268,-8.2837955711,-8.2838051356,-8.283861327,-8.2839656397,-8.2841171772,-8.2843156404,-8.2845613284,-8.2848536432,-8.2851913894,-8.2855769581,-8.2860073603,-8.2864837916,-8.2870056543,-8.2875720517,-8.2881841793,-8.2888408416,-8.2895402452,-8.2902844824,-8.2910723575,-8.2919026752,-8.2927763319,-8.2936918333,-8.2946497771,-8.295648669,-8.2966897043,-8.2977701932,-8.298891929,-8.3000534172,-8.3012540601,-8.3024941565,-8.3037725109,-8.3050894221,-8.3064433958,-8.3078344319,-8.3092625304,-8.3107267946,-8.312226029,-8.3137611302,-8.3153312017,-8.31693445,-8.3185720706,-8.3202422704,-8.3219456469,-8.3236807059,-8.325448045,-8.3272452732,-8.3290729882,-8.3309314889,-8.3328183842,-8.3347348696,-8.336678853,-8.3386509321,-8.3406502102,-8.3426760895,-8.3447273746,-8.3468040653,-8.3489064606,-8.3510321693,-8.3531814904,-8.355354125,-8.3575497741,-8.3597657478,-8.3620041382,-8.3642628532,-8.3665421916,-8.3688403602,-8.3711576577,-8.3734925898,-8.375846053,-8.3782159553,-8.3806025954,-8.3830056744,-8.3854233991,-8.3878548728,-8.390301291,-8.3927611592,-8.3952338798,-8.3977179582,-8.4002142911,-8.4027204873,-8.4052383403,-8.40776516,-8.4103009465,-8.4128454007,-8.4153970283,-8.4179561282,-8.4205215048,-8.423093457,-8.4256695936
-8.2523547714,-8.2571634793,-8.2620078182,-8.2668892603,-8.2718057445,-8.2767581541,-8.2817470781,-8.2867713386,-8.2918309356,-8.2969252802,-8.3020552557,-8.3072196842,-8.312417977,-8.3176504283,-8.3229176272,-8.3282166289,-8.3335489059,-8.3389141635,-8.3443109296,-8.3497394984,-8.3551981033,-8.3606876277,-8.3662065991,-8.3717544286,-8.3773308218,-8.3829343064,-8.3885639988,-8.3942207825,-8.3999011239,-8.4056056119,-8.4113336576,-8.4170834941,-8.4228539435,-8.4286441225,-8.4344522643,-8.4402780742,-8.4461200801,-8.4519768095,-8.4578462011,-8.4637279605,-8.469619143,-8.475520043,-8.481134423,-8.4855267492,-8.4899461667,-8.4943917921,-8.4988618585,-8.5033545993,-8.5078688364,-8.5115299916,-8.5149920846,-8.518455061,-8.5219180374,-8.5253783636,-8.5288351561,-8.532288415,-8.5357346065,-8.5391734363,-8.5426031375,-8.5460216489,-8.5494280869,-8.5528203903,-8.5561967923,-8.559555526,-8.5628951192,-8.5662138049,-8.5695095219,-8.5727802089,-8.576024688,-8.5792400144,-8.5824253049,-8.585578498,-8.5886969436,-8.5917797582,-8.5948231138,-8.5978275992,-8.6007882084,-8.603705236,-8.6065760317,-8.6093976507,-8.6121695042,-8.6148883529,-8.617553019,-8.6201605578,-8.6227094969,-8.6251986584,-8.6276242143,-8.6299846921,-8.6322789139,-8.6345045241,-8.6366571055,-8.6372110051,-8.6376898146,-8.6380941229,-8.6384221634,-8.6386718746,-8.6388426677,-8.6389330702,-8.6389421988,-8.6388685811,-8.6387110392,-8.6384689842,-8.6381412383,-8.6377269179,-8.6372251397,-8.6366338423,-8.6359542038,-8.6351832793,-8.6343219522,-8.6333693392,-8.632323968,-8.6311858384,-8.6299534782,-8.6286283596,-8.6272084215,-8.6256933693,-8.624084381,-8.6223791007,-8.6205790008,-8.618682609,-8.6166905141,-8.6146041886,-8.6124206878,-8.6101426618,-8.6077695217,-8.6053003842,-8.6027378995,-8.6000803007,-8.5973290601,-8.5944844724,-8.5915480097,-8.5885184943,-8.5851768399,-8.5808198502,-8.5763960156,-8.571907103,-8.5673534068,-8.5627372828,-8.5580599089,-8.5520235524,-8.5456052672,-8.539106297,-8.5325289976,-8.5258748413,-8.5191470673,-8.512347148,-8.5054783226,-8.4985429467,-8.4915421983,-8.4844804945,-8.4773587186,-8.4701806988,-8.4629493798,-8.4556662339,-8.4483345004,-8.4409571238,-8.4335367546,-8.4260772207,-8.4185797001,-8.4110486099,-8.4034874836,-8.3958963213,-8.3882818958,-8.3806456794,-8.372990028,-8.3653184752,-8.3576348491,-8.3499423888,-8.3422437447,-8.3345415669,-8.326840567,-8.3191425118,-8.3114509349,-8.3037711369,-8.2961040011,-8.2884533557,-8.2808224399,-8.2732156706,-8.2656342258,-8.2580831116,-8.2505626223,-8.2412711856,-8.2320192081,-8.2228116957,-8.2136512986,-8.2045424339,-8.1954877518,-8.1864922583,-8.1775580148,-8.1686903216,-8.1598918291,-8.1511657764,-8.142516875,-8.1339474808,-8.1254608328,-8.1170619372,-8.1087519717,-8.1005359424,-8.0924170884,-8.0843971767,-8.0764809186,-8.0686709645,-8.0609696701,-8.0533811581,-8.0459074896,-8.0385519039,-8.0313179347,-8.0242064653,-8.0172227962,-8.0103672219,-8.0036441595,-7.9970544923,-7.990602343,-7.9842885949,-7.9781167818,-7.9720880814,-7.9662060276,-7.9604709146,-7.9548859817,-7.9494521124,-7.9441728402,-7.9390490486,-7.9338672462,-7.9279439664,-7.9221973691,-7.9166283377,-7.9112401113,-7.90603269,-7.9010087239,-7.8954726732,-7.8899525239,-7.8846117073,-7.8794508124,-7.8744730783,-7.8696779161,-7.8650667981,-7.8606417856,-7.8564017008,-7.8523509607,-7.8484869151,-7.8448113308,-7.8413253857,-7.8380293742,-7.8349235909,-7.8320083301,-7.829283592,-7.8267496709,-7.8244068614,-7.8222557523,-7.8202948713,-7.818524513,-7.8169446772,-7.8155553641,-7.8143553957,-7.813343594,-7.8125214316,-7.8118871416,-7.811438957,-7.811177467,-7.811101199,-7.8112092698,-7.8115013848,-7.8119760717,-7.8126309748,-7.813465505,-7.8144790734,-7.8156690298,-7.8170359632,-7.8185754564,-7.8202892764,-7.8221715336,-7.823004297,-7.8240046143,-7.825171602,-7.8265034933,-7.8279979325,-7.8296549196,-7.8314712154,-7.8334453476,-7.8355761381,-7.8378615259,-7.840299155,-7.8428869643,-7.8456246591,-7.8485084115,-7.8515370435,-7.8547090828,-7.8580215846,-7.8614730766,-7.8650606142,-7.8687836083,-7.8726388198,-7.8766244818,-7.8807379442,-7.8849777345,-7.8893423805,-7.8938286428,-7.8984335769,-7.9031577717,-7.9079965156,-7.9129483363,-7.9180123503,-7.9231853186,-7.9284645908,-7.933848989,-7.9393355686,-7.9449228573,-7.9506087936,-7.9563910219,-7.9622680698,-7.9682364036,-7.9742954344,-7.9802461,-7.9854599997,-7.990773136,-7.9961837422,-8.0016912292,-8.0072926525,-8.0129871284,-8.0177599109,-8.0223677897,-8.0270433968,-8.0317867322,-8.0365951456,-8.0414674591,-8.0464045563,-8.0514026089,-8.0564639727,-8.0615842307,-8.0667633828,-8.0720014291,-8.0772971916,-8.0826491981,-8.088057154,-8.0935198815,-8.0990367916,-8.104606412,-8.1102278592,-8.1159020168,-8.1216262343,-8.1274008063,-8.1332242605,-8.1390965969,-8.145016932,-8.1509840879,-8.1569980647,-8.1630582734,-8.1691626527,-8.1753129695,-8.1815059845,-8.1877431702,-8.1940224652,-8.2003447529,-8.2067076775,-8.2131112392,-8.2195554378,-8.2260390955,-8.2325622122,-8.2391230213,-8.2457218171
-8.1610965892,-8.1146601554,-8.4431334497,-8.427787698,-8.0319350135,-8.2072205845,-7.9835456212,-7.714605361,-7.9007491145,-7.5974110231,-7.510831312,-8.0843951002,-8.3498901234,-8.1091998783,-8.0822419721,-8.1852950567,-8.0530137371,-7.9558700056,-7.8023066017,-7.7109605346,-7.6055419681,-7.7691617159,-7.9606700133,-8.2478619649,-8.5793201062,-8.8346497076,-9.1676012878,-9.5209983015,-9.9420775707,-10.267986084,-10.404819665,-10.297549675,-10.016053273,-9.4822179177,-8.7888436628,-8.3603813284,-8.2761714507,-8.4784421973,-8.6527965448,-8.8097869093,-9.1016149616,-9.4403526021,-9.6953277003,-9.6469678982,-9.4927259486,-9.1712202952,-8.9016687926,-8.5847287454,-8.4628652353,-8.294451862,-8.170527766,-8.0553258404,-8.1862985153,-8.2895239198,-8.342155166,-8.4780189403,-8.7335693083,-8.9905904874,-9.178867352,-9.2184492843,-9.3175233465,-9.465107773,-9.2992380035,-9.111436614,-9.0549705255,-9.2377775397,-9.4010778866,-9.4337191574,-9.4626619332,-9.27689328,-8.7782703592,-8.2631871194,-8.0544361013,-8.0695079978,-8.0567595185,-8.0042718723,-8.0453222948,-8.0763256565,-8.0761333197,-8.1467331188,-8.1475764418,-8.2100902615,-8.2060134751,-8.34711734,-8.4484356219,-8.5929429493,-8.6937390498,-8.7861399234,-8.8064910742,-8.7986351447,-8.8146402955,-8.9270836527,-8.9459784975,-8.7373179908,-8.6249039338,-8.627446087,-8.7097613165,-9.0373373291,-9.6024992181,-9.8590774133,-9.8874304142,-9.8301891764,-9.8218656044,-9.7935215966,-9.7545337908,-9.6687930511,-9.4719738786,-9.4122461869,-9.429426536,-9.3210872347,-9.1515462396,-8.9107329918,-8.5752433198,-8.3757334624,-8.2334314812,-8.2750130782,-8.3606238527,-8.279701107,-8.2374047016,-8.2667953931,-8.3036202074,-8.4505872995,-8.5282858649,-8.569997137,-8.6673387173,-8.5614234982,-8.5342184261,-8.6065614409,-8.5998470581,-8.4764959111,-8.4776725599,-8.2006628561,-7.9434716779,-8.025788648,-8.3220523415,-8.6156920732,-8.5104484375,-8.176462648,-8.0194403724,-7.8701704603,-7.6849123845,-7.6069359024,-7.6401907364,-7.7359231276,-7.9437803452,-8.1087861946,-8.0346230875,-7.937617444,-7.958519206,-8.1089979682,-8.113985381,-8.1376361382,-8.1539180451,-8.1989274731,-8.286136703,-8.4944456075,-8.5904791233,-8.6030970572,-8.6022830344,-8.4444206269,-8.449673482,-8.5085076632,-8.5008655381,-8.4423864402,-8.3571626601,-8.3141827773,-8.0794564243,-7.9345760272,-7.9296831873,-7.8656283522,-7.9300849769,-8.0152014196,-7.9209714605,-7.8825925762,-7.9087889678,-7.9090726864,-7.6903979003,-7.4974872557,-7.3559731883,-7.2186336713,-7.1719468805,-7.2409316884,-7.4361483442,-7.572885612,-7.6042829307,-7.5632052387,-7.6578210319,-7.687530254,-7.6304587252,-7.4943402424,-7.47107764,-7.5585761004,-7.5931343572,-7.5767204544,-7.5716692194,-7.4263339443,-7.3081404994,-7.3735414022,-7.4980790614,-7.4234877655,-7.1998191844,-7.1438361137,-7.3152668253,-7.6384808824,-7.9403879065,-8.2056473679,-8.4854617662,-8.4365417795,-8.1318349926,-7.7645514341,-7.5285210781,-7.389874657,-7.2982381989,-7.3498285634,-7.3974973454,-7.4401302677,-7.5517964449,-7.7355654333,-7.8599534005,-7.8195371383,-7.8080381231,-7.7149938059,-7.662213448,-7.6352529309,-7.5978006285,-7.5089665441,-7.3498297238,-7.267458795,-7.2144098037,-7.1997797307,-7.3338010749,-7.4819581603,-7.6076011035,-7.7085300702,-7.7174222396,-7.6034790614,-7.5803072606,-7.5853706798,-7.457909675,-7.3622147068,-7.3087471001,-7.3810367363,-7.3319992588,-7.1920421623,-6.9760641533,-6.8193305279,-6.8755961568,-7.072307702,-7.1646430128,-7.2584140325,-7.3887188954,-7.6013485612,-7.8126489851,-7.6790593109,-7.4168769486,-7.2630826245,-7.2227896552,-7.286051935,-7.332198268,-7.2727963595,-7.2236364594,-7.1886926586,-7.2640573632,-7.3163636964,-7.319393219,-7.3137997856,-7.2851099777,-7.2500483959,-7.2241003306,-7.1273108122,-7.1801222109,-7.3596641407,-7.5344208579,-7.5454707971,-7.5980910194,-7.613194827,-7.7201140849,-7.750755691,-7.8195481621,-7.8244050296,-7.8393234628,-7.734027609,-7.5966834503,-7.566823956,-7.6275678708,-7.7889848833,-7.9187246299,-7.9950327422,-7.9309683338,-7.798030226,-7.753962175,-7.7838106455,-7.7148664517,-7.689579526,-7.7012441888,-7.6917506403,-7.6496140805,-7.5186144261,-7.4191545299,-7.3222370771,-7.1802585583,-7.2299870559,-7.4335919761,-7.6182437412,-7.9088162373,-7.9858002845,-7.918592634,-7.7707166562,-7.5288694891,-7.2133471645,-7.0355188601,-7.0558859664,-7.0879690833,-7.1937224261,-7.3151325087,-7.3971225352,-7.5318671006,-7.6216376304,-7.7379274339,-7.7111444585,-7.7689711197,-7.8120888005,-7.7142412845,-7.5523049915,-7.526025341,-7.7169754844,-7.6884701806,-7.5234985631,-7.2237304521,-7.0270171663,-6.977139847,-7.0241875232,-7.0815305864,-7.105726733,-7.2828950581,-7.4676251505,-7.5358435122,-7.5295274377,-7.430209981,-7.3748602004,-7.2641452637,-7.1741409128,-7.2281057522,-7.475737239,-7.7700436223,-7.9786646753,-8.0241333329,-7.9272498218,-7.7810674524,-7.7639352601,-7.7347743284,-7.7182368427,-7.7013405022,-7.7512514732,-7.911967022,-7.9555117311,-7.8968959958,-7.7081970345,-7.6250613999,-7.7569368686
-5.2976586399,-4.9652836755,-5.1843966988,-5.6250024393,-6.770868632,-8.0469364026,-8.3205983429,-8.924200398,-8.997055554,-8.6749498247,-7.7633904593,-7.1550976036,-7.4102229659,-8.378228259,-9.3027123316,-9.2062108429,-8.0343129081,-6.4293598383,-5.2470286304,-5.3542143073,-6.4770628843,-7.8102487383,-8.560675935,-8.4453540883,-9.0583568917,-9.4787999634,-10.470071501,-11.433793517,-12.49515357,-13.410768446,-13.277581319,-12.844082367,-12.101668169,-11.820120117,-12.741320572,-13.457962231,-13.04854457,-11.419283014,-10.204720342,-9.2274211829,-8.3742507666,-7.8944119413,-7.6035865981,-7.6987320585,-8.0369869558,-8.6523388746,-9.6089669618,-10.478655775,-10.571054313,-9.757639674,-8.926309172,-7.8216056538,-6.6605928109,-6.3409070705,-6.4347187935,-6.9122750902,-8.181986246,-9.5903272171,-10.505741475,-11.278543853,-11.597061894,-10.502813369,-9.0562406874,-9.041383247,-9.6095762458,-10.36680416,-11.029059797,-10.94606515,-10.246037053,-9.4722764528,-8.9367393015,-8.0450888319,-7.5858699242,-8.1096946491,-8.5245198484,-9.7064892583,-11.799909723,-14.298978119,-15.808686562,-15.565153027,-15.256012871,-15.827725257,-15.874212021,-14.137718206,-13.729405086,-15.094098236,-15.231525201,-13.355968328,-12.166897559,-11.271369335,-10.534156626,-9.419002974,-8.8944640837,-9.3965440591,-9.504493913,-9.1745646578,-9.4533363528,-10.114013624,-10.662656096,-10.650429836,-10.714413224,-10.661991085,-10.125283377,-9.7070916835,-9.9797699674,-10.317939416,-10.21288509,-10.370854241,-10.537323931,-10.608953089,-10.889305721,-11.692043888,-11.867193874,-11.105903877,-10.51503477,-10.175503863,-10.308878747,-10.664345916,-11.203934577,-11.258921023,-10.436489725,-9.7522572848,-9.3689125179,-9.3599255798,-9.6413853257,-9.9973631842,-9.5441070858,-8.9493496501,-8.1810794646,-8.582930231,-9.150703704,-8.7684248982,-8.1590074965,-8.4432350262,-9.0259559604,-9.1212760326,-8.4536677277,-7.8174509775,-7.6527556979,-7.7997957464,-7.9438462454,-8.041205647,-8.3827878863,-8.2370006994,-7.5063123591,-7.0842429109,-7.034292773,-7.2508094809,-7.4967118503,-7.2267684854,-6.9461706533,-6.9840299914,-7.4764402991,-8.0637222895,-8.8731685812,-8.933844917,-9.2920898718,-9.858532751,-9.626094928,-8.6960795746,-7.9535453485,-8.0112567121,-7.8488559639,-7.4668046393,-6.9786541751,-6.7584468985,-7.1569454601,-8.0523476556,-8.4635222953,-7.6020362391,-7.0401355546,-6.7674672729,-6.566976276,-6.2817919533,-5.8682896318,-5.9654015475,-6.0924732578,-5.8901781288,-5.6761851482,-5.6427222568,-6.0377654468,-6.1554441249,-6.2025516045,-6.2882643092,-6.3147010023,-6.4234304653,-6.9293910535,-7.3115092507,-7.1301615437,-6.7482476796,-6.7664547528,-6.7546042944,-6.6793683014,-7.3278261719,-8.3213319413,-8.7320513328,-7.5485924352,-6.798447018,-6.6277060528,-6.2880819813,-6.0855302215,-6.2045232039,-6.175939728,-6.2848983869,-6.6270081769,-6.8952168545,-7.7110503394,-7.900469344,-8.0182420439,-8.1201862214,-7.770382364,-6.920459271,-6.1504975509,-5.9949089516,-6.3585440117,-6.7333222235,-6.2849618302,-5.6972600283,-5.4588928323,-4.978673919,-4.8086839849,-5.4735836626,-6.2666490183,-6.7167923959,-7.0621935194,-7.2927986324,-7.1813956932,-6.9414401293,-6.8704185408,-6.8045861539,-6.4445444973,-6.1157389308,-6.2184358541,-7.0918469574,-8.2797617439,-9.5973991403,-10.131645707,-10.322869129,-10.437495958,-10.025843779,-9.663695349,-10.695734041,-10.966257826,-9.3769772425,-8.2743179119,-8.0270109315,-8.2396070172,-8.57957574,-8.8788461816,-9.1241649873,-9.5437861544,-9.5301850049,-9.253653543,-9.1701713548,-8.4138250732,-7.5561436123,-7.3496063581,-7.3901906129,-7.5022111237,-7.5696093018,-7.8230631341,-8.3322438966,-8.7290314906,-8.488186578,-8.2118954575,-8.0486487991,-8.1610185336,-8.0658959357,-7.7496781412,-7.2237140638,-7.1193387519,-6.8752382283,-6.2602075267,-5.3337675727,-5.0445063059,-4.8878526028,-5.3761988266,-5.5633501632,-5.8324401876,-6.0113084633,-5.8545624531,-6.2239534174,-6.8694428863,-7.2236506205,-7.5534046923,-7.7470835404,-8.1393206521,-8.0189956469,-7.5085000085,-7.6084391503,-8.0461759408,-8.1545030249,-8.1790264178,-8.0471067277,-7.7135269129,-7.3631023404,-7.1304113159,-6.912216791,-6.823986932,-6.336977875,-6.2540632468,-6.3202208519,-6.5603793199,-7.4833987675,-8.6451240611,-9.0737378819,-9.7816249423,-11.908556309,-12.932685456,-12.348210973,-12.161175091,-11.899070399,-11.311949303,-10.873103112,-9.9983014014,-9.8564285495,-10.022907099,-9.9045805567,-9.8100175169,-9.5129930239,-9.1372845967,-9.6458780804,-10.331954376,-10.687940808,-10.988586997,-10.660996283,-10.443022381,-10.087258286,-9.4660435809,-8.8973313191,-8.204925272,-8.1980908323,-8.9514758568,-9.6887865876,-9.6737502487,-9.1223268474,-8.2230043155,-7.3854352261,-7.0650799021,-6.5752799131,-6.4656153764,-6.4660146117,-6.1711397594,-5.8919373933,-5.9300910853,-5.9349239187,-5.7144022835,-5.96356798,-6.2631716416,-6.6014534024,-6.6652873265,-6.4484431143,-6.1070037653,-6.5101405438,-7.090942748,-7.7258289044,-8.2391580561,-8.0459976138,-7.6909162486,-8.3750955336
